Дата,Цена
01.08 00:00,2284
01.08 01:00,2281
01.08 02:00,2285
01.08 03:00,2283
01.08 04:00,2280
01.08 05:00,2280
01.08 06:00,2285
01.08 07:00,2283
01.08 08:00,2280
01.08 10:00,2280
01.08 11:00,2285
01.08 13:00,2283
01.08 14:00,2280
01.08 15:00,2280
01.08 16:00,2285
01.08 17:00,2283
01.08 18:00,2280
01.08 20:00,2280
01.08 21:00,2285
01.08 23:00,2283
02.08 00:00,2280
02.08 01:00,2280
02.08 02:00,2285
02.08 03:00,2283
02.08 04:00,2280
02.08 05:00,2280
02.08 06:00,2285
02.08 07:00,2283
02.08 08:00,2280
02.08 10:00,2285
02.08 11:00,2285
02.08 13:00,2283
02.08 14:00,2280
02.08 15:00,2280
02.08 16:00,2285
02.08 17:00,2283
02.08 18:00,2280
02.08 20:00,2280
02.08 21:00,2285
02.08 23:00,2283
03.08 00:00,2282
03.08 01:00,2282
03.08 02:00,2284
03.08 03:00,2281
03.08 04:00,2280
03.08 05:00,2282
03.08 06:00,2281
03.08 07:00,2285
03.08 08:00,2283
03.08 09:00,2284
03.08 10:00,2280
03.08 11:00,2282
03.08 12:00,2283
03.08 13:00,2380
